🕘️更新时间,#genre#
Sky News,https://dbrb49pjoymg4.cloudfront.net/10001/99951223/hls/master.m3u8?ads.xumo_channelId=99951223&ads._fw_ifa_type=&ads._fw_did=93b4a6ee-3d96-421d-84d6-93c6cae2771e&ads.amznappId=&ads.lat=&ads.lon=&ads.os=&ads.osv=&ads.asnw=&ads.caid=SkyNews&ads.csid=xumo_web_SkyNews_ssai&ads._fw_is_lat=0&ads._fw_us_privacy=&ads._fw_coppa=0&ads.genre=&ads._fw_content_category=&ads._fw_content_language=en&ads._fw_content_genre=&ads._fw_content_rating=&ads.xumo_contentId=3455&ads.xumo_contentName=SkyNews&ads.xumo_providerId=3455&ads.xumo_providerName=SkyNews&ads._fw_deviceMake=GitHubAction&ads._fw_device_model=PythonScript&ads.channelId=99951223&ads.xumo_platform=web&ads.site_id=&ads.appName=xumo&ads.appVersion=1.0.0&ads._fw_app_bundle=web.xumo.com&ads._fw_app_store_url=
National Geographic East,https://fl1.moveonjoy.com/National_Geographic/index.m3u8
National Geographic Wild East,https://fl1.moveonjoy.com/Nat_Geo_Wild/index.m3u8
Investigation Discovery,https://hilay.tv/l/investigationdiscovery
Discovery Life,https://hilay.tv/l/discoverylife
NBA TV,https://a1xs.vip/40000031
NBA TV,https://tzh911.qzz.io/play-smt.php?id=Nba
NBA TV,https://3065.koyeb.app/smt.php?id=Nba
NBA TV,https://smart.946985.filegear-sg.me/smart.php?id=Nba
The NBA Channel,https://jmp2.uk/CA36000019W
The NBA Channel,https://jmp2.uk/US3600003R7
The NBA Channel,https://jmp2.uk/plu-6792c30abc03978b9b8bb832.m3u8
The NBA Channel,https://dbrb49pjoymg4.cloudfront.net/10001/99951383/hls/playlist.m3u8?ads.xumo_channelId=99951383&ads._fw_ifa_type=&ads._fw_did=1301577a-87b3-4a99-9403-c3b83474ee22&ads.amznappId=&ads.lat=&ads.lon=&ads.os=&ads.osv=&ads.asnw=&ads.caid=NBAFASTChannel&ads.csid=xumo_web_NBAFASTChannel_ssai&ads._fw_is_lat=0&ads._fw_us_privacy=&ads._fw_coppa=0&ads.genre=&ads._fw_content_category=&ads._fw_content_language=en&ads._fw_content_genre=&ads._fw_content_rating=&ads.xumo_contentId=4185&ads.xumo_contentName=NBAFASTChannel&ads.xumo_providerId=4185&ads.xumo_providerName=NBAFASTChannel&ads._fw_deviceMake=GitHubAction&ads._fw_device_model=PythonScript&ads.channelId=99951383&ads.xumo_platform=web&ads.site_id=&ads.appName=xumo&ads.appVersion=1.0.0&ads._fw_app_bundle=web.xumo.com&ads._fw_app_store_url=
The NBA Channel,https://dbrb49pjoymg4.cloudfront.net/10001/99951383/hls/playlist.m3u8?ads.xumo_channelId=99951383&ads._fw_ifa_type=&ads._fw_did=3c0d323c-b00a-486a-9bb6-1acc5b41da3d&ads.amznappId=&ads.lat=&ads.lon=&ads.os=&ads.osv=&ads.asnw=&ads.caid=NBAFASTChannel&ads.csid=xumo_web_NBAFASTChannel_ssai&ads._fw_is_lat=0&ads._fw_us_privacy=&ads._fw_coppa=0&ads.genre=&ads._fw_content_category=&ads._fw_content_language=en&ads._fw_content_genre=&ads._fw_content_rating=&ads.xumo_contentId=4185&ads.xumo_contentName=NBAFASTChannel&ads.xumo_providerId=4185&ads.xumo_providerName=NBAFASTChannel&ads._fw_deviceMake=GitHubAction&ads._fw_device_model=PythonScript&ads.channelId=99951383&ads.xumo_platform=web&ads.site_id=&ads.appName=xumo&ads.appVersion=1.0.0&ads._fw_app_bundle=web.xumo.com&ads._fw_app_store_url=
Swerve Sports,https://jmp2.uk/plu-683df56f5195c2a60a3f5559.m3u8
Swerve Sports,https://jmp2.uk/rok-51dea927355343df5a6f26545d07adc8.m3u8
Red Bull TV (1080p),https://e7c8f7d5.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWdiX1JlZEJ1bGxUVi0xX0hMUw/playlist.m3u8
Red Bull TV (1080p),https://3ea22335.wurl.com/master/f36d25e7e52f1ba8d7e56eb859c636563214f541/UmFrdXRlblRWLWdiX1JlZEJ1bGxUVl9ITFM/playlist.m3u8
American Idol,https://jmp2.uk/GBBC2300001X5
American Idol,https://jmp2.uk/sam-GBBC2300001X5.m3u8
American Idol,https://jmp2.uk/stvp-GBBC2300001X5
MTV Classic (360p),https://fl1.moveonjoy.com/MTV_CLASSIC/index.m3u8
MTV East,https://fl1.moveonjoy.com/MTV/index.m3u8
MTV Live (720p),https://fl1.moveonjoy.com/MTV_LIVE/index.m3u8
Hindi Hits HD,http://146.59.253.52:8080/hindihitshd/index.m3u8
Hindi Hits HD,https://hilay.tv/l/hindihits
Vevo Latino,https://jmp2.uk/ESBC2100002LV
Vevo Latino,https://jmp2.uk/USBC3600015GF
Vevo Latino,https://jmp2.uk/sam-USBC3600015GF.m3u8
Vevo Latino,https://jmp2.uk/sam-ESBC2100002LV.m3u8
Vevo Latino,https://jmp2.uk/rok-0d5283959d3a59bf87411e7077fd9e58.m3u8
Vevo Latino,https://jmp2.uk/stvp-ESBC2100002LV
Vevo Latino,https://jmp2.uk/stvp-USBC3600015GF
Vevo Hip-Hop,https://jmp2.uk/USBC3600002EK
Vevo Hip-Hop,https://jmp2.uk/sam-USBC3600002EK.m3u8
Vevo Hip-Hop,https://jmp2.uk/rok-8dc44c8fdea45f039c68f75bda233850.m3u8
Vevo Hip-Hop,https://jmp2.uk/stvp-USBC3600002EK
Aspire,https://fl1.moveonjoy.com/Aspire/index.m3u8
AMC East (1080p),https://fl1.moveonjoy.com/AMC_NETWORK/index.m3u8
KPOP+,https://jmp2.uk/plex-5e20b730f2f8d5003d739db7-682e09a8dfc9c452b8f9bd66.m3u8
KPOP+,https://jmp2.uk/plex-608049aefa2b8ae93c2c3a63-682e09a8dfc9c452b8f9bd66.m3u8
KPOP+,https://jmp2.uk/plex-643054b1fc3be59477853717-682e09a8dfc9c452b8f9bd66.m3u8
KPOP+,https://jmp2.uk/plex-647f8d22a2fc3fadb4721685-682e09a8dfc9c452b8f9bd66.m3u8
KPOP+,https://jmp2.uk/plex-6430aa45fc3be5947780904e-682e09a8dfc9c452b8f9bd66.m3u8
KPOP+,https://hilay.tv/l/kpopplus
KPOP+,https://maldivesn.net/hilaytv/kpopplus
Crave 1,https://fl1.moveonjoy.com/CRAVE_1/index.m3u8
Crave 2,https://fl1.moveonjoy.com/CRAVE_2/index.m3u8
Crave 4,https://fl1.moveonjoy.com/CRAVE_4/index.m3u8
HBO,http://23.237.104.106:8080/USA_HBO/index.m3u8
HBO,https://hilay.tv/l/hbo
HBO,https://linearjitp-playback.astro.com.my/dash-wv/linear/2304/default_ott.mpd
HBO 2,https://hilay.tv/l/hbo2
HBO HD,https://tzh911.qzz.io/play-smt.php?id=Hbo
HBO HD,https://3065.koyeb.app/smt.php?id=Hbo
HBO HD,https://smart.946985.filegear-sg.me/smart.php?id=Hbo
Scares by Shudder,https://amc-scaresbyshudder-1-us.xumo.wurl.tv/playlist.m3u8
Scares by Shudder,https://d3pxo1qcgzxtxs.cloudfront.net/10005/99951349/hls/playlist.m3u8?ads.xumo_channelId=99951349&ads.channelId=99951349&ads.csid=xumo_web_AMCScaresbyShudder_ssai&ads._fw_is_lat=0&ads._fw_us_privacy=&ads._fw_coppa=0&ads._fw_ifa_type=&ads._fw_did=76d5a661-82df-40d9-b4f2-6d4bb6afa9a4&ads._fw_content_category=&ads._fw_content_language=en&ads._fw_content_genre=&ads._fw_content_rating=&ads.xumo_contentId=4104&ads.xumo_contentName=AMCScaresbyShudder&ads.xumo_providerId=4104&ads.xumo_providerName=AMCScaresbyShudder&ads._fw_deviceMake=GitHubAction&ads._fw_device_model=PythonScript&ads._fw_deviceType=3-Connected_TV&ads.xumo_platform=web&ads.appVersion=1.0.0&ads._fw_app_bundle=web.xumo.com&ads._fw_app_store_url=
Scares by Shudder,https://jmp2.uk/rok-349e0f0840cf21b888bff327b41a2413.m3u8
Scares by Shudder,https://jmp2.uk/plex-5e20b730f2f8d5003d739db7-650b38f490baad1963ad96f9.m3u8
Scares by Shudder,https://d3pxo1qcgzxtxs.cloudfront.net/10005/99951349/hls/playlist.m3u8?ads.xumo_channelId=99951349&ads.channelId=99951349&ads.csid=xumo_web_AMCScaresbyShudder_ssai&ads._fw_is_lat=0&ads._fw_us_privacy=&ads._fw_coppa=0&ads._fw_ifa_type=&ads._fw_did=0aead61f-c054-4871-b9a1-722033bd8c91&ads._fw_content_category=&ads._fw_content_language=en&ads._fw_content_genre=&ads._fw_content_rating=&ads.xumo_contentId=4104&ads.xumo_contentName=AMCScaresbyShudder&ads.xumo_providerId=4104&ads.xumo_providerName=AMCScaresbyShudder&ads._fw_deviceMake=GitHubAction&ads._fw_device_model=PythonScript&ads._fw_deviceType=3-Connected_TV&ads.xumo_platform=web&ads.appVersion=1.0.0&ads._fw_app_bundle=web.xumo.com&ads._fw_app_store_url=
Cinemax,https://tzh911.qzz.io/play-smt.php?id=Cinemax
Cinemax,https://3065.koyeb.app/smt.php?id=Cinemax
Cinemax,https://smart.946985.filegear-sg.me/smart.php?id=Cinemax
Showtime 2 East,https://fl1.moveonjoy.com/SHOWTIME_2/index.m3u8
Showtime East,https://fl1.moveonjoy.com/SHOWTIME/index.m3u8
Showtime Next East,https://fl1.moveonjoy.com/SHOWTIME_NEXT/index.m3u8
Showtime Women East,https://fl1.moveonjoy.com/SHOWTIME_WOMEN/index.m3u8
Starz East,https://fl1.moveonjoy.com/STARZ/index.m3u8
Starz Encore Classic East,https://fl1.moveonjoy.com/STARZ_ENCORE_CLASSIC/index.m3u8
Paramount Network East,https://fl1.moveonjoy.com/PARAMOUNT_NETWORK/index.m3u8
Hallmark Movies Mysteries East,https://fl1.moveonjoy.com/HALLMARK_MOVIES_MYSTERIES/index.m3u8
Hallmark Movies & More,https://jmp2.uk/USBD270001633
Hallmark Movies & More,https://jmp2.uk/sam-USBD270001633.m3u8
Hallmark Movies & More,https://live-content.xumo.com/2777/content/XM0IXD3MF2LPMF/28620426/master.m3u8
Hallmark Movies & More,https://jmp2.uk/plex-5e20b730f2f8d5003d739db7-6244cf3c742b0d58cd4f2514.m3u8
Hallmark Movies & More,https://jmp2.uk/stvp-USBD270001633
Hallmark Movies & More,https://jmp2.uk/plu-628e685ba3811100070551a8.m3u8
Hallmark Movies & More,https://stitcher.pluto.tv/stitch/hls/channel/628e685ba3811100070551a8/master.m3u8?deviceType=web&servertSideAds=false&deviceMake=safari&deviceVersion=1&deviceId=spencer&appVersion=1&deviceDNT=0&deviceModel=web&sid=1489fe1a-8afc-11f0-a08f-d2161128e34e
Hallmark Movies & More,https://live-content.xumo.com/2777/content/XM09W4IU3ALDRR/25230661/master.m3u8
MovieSphere by Lionsgate,https://jmp2.uk/plu-645e7828e1979c00087b75b4.m3u8
MovieSphere by Lionsgate,https://jmp2.uk/plu-64a3d96f060e830008af6745.m3u8
MovieSphere by Lionsgate,https://dbrb49pjoymg4.cloudfront.net/10001/99951251/hls/playlist.m3u8?ads.xumo_channelId=99951251&ads._fw_ifa_type=&ads._fw_did=9aa12912-9042-4261-b5ae-2996d58f3c92&ads.amznappId=&ads.lat=&ads.lon=&ads.os=&ads.osv=&ads.asnw=&ads.caid=LionsgateMovieSphere&ads.csid=xumo_web_LionsgateMovieSphere_ssai&ads._fw_is_lat=0&ads._fw_us_privacy=&ads._fw_coppa=0&ads.genre=&ads._fw_content_category=&ads._fw_content_language=en&ads._fw_content_genre=&ads._fw_content_rating=&ads.xumo_contentId=3955&ads.xumo_contentName=LionsgateMovieSphere&ads.xumo_providerId=3955&ads.xumo_providerName=LionsgateMovieSphere&ads._fw_deviceMake=GitHubAction&ads._fw_device_model=PythonScript&ads.channelId=99951251&ads.xumo_platform=web&ads.site_id=&ads.appName=xumo&ads.appVersion=1.0.0&ads._fw_app_bundle=web.xumo.com&ads._fw_app_store_url=
MovieSphere by Lionsgate,https://dbrb49pjoymg4.cloudfront.net/10001/99951251/hls/playlist.m3u8?ads.xumo_channelId=99951251&ads._fw_ifa_type=&ads._fw_did=396302c1-4117-4cb6-94e9-0cb326d7ca6a&ads.amznappId=&ads.lat=&ads.lon=&ads.os=&ads.osv=&ads.asnw=&ads.caid=LionsgateMovieSphere&ads.csid=xumo_web_LionsgateMovieSphere_ssai&ads._fw_is_lat=0&ads._fw_us_privacy=&ads._fw_coppa=0&ads.genre=&ads._fw_content_category=&ads._fw_content_language=en&ads._fw_content_genre=&ads._fw_content_rating=&ads.xumo_contentId=3955&ads.xumo_contentName=LionsgateMovieSphere&ads.xumo_providerId=3955&ads.xumo_providerName=LionsgateMovieSphere&ads._fw_deviceMake=GitHubAction&ads._fw_device_model=PythonScript&ads.channelId=99951251&ads.xumo_platform=web&ads.site_id=&ads.appName=xumo&ads.appVersion=1.0.0&ads._fw_app_bundle=web.xumo.com&ads._fw_app_store_url=
Hi-Yah!,https://dbrb49pjoymg4.cloudfront.net/10001/99991302/hls/playlist.m3u8?ads.xumo_channelId=99991302&ads.xumo_streamId=99991302&ads.channelId=99991302&ads.channelName=hiyah_us&ads.caid=hiyah&ads.csid=xumo_web_hiyah_ssai&ads._fw_coppa=0&ads.xumo_contentId=236&ads.xumo_contentName=HiYah&ads.xumo_providerId=236&ads.xumo_providerName=HiYah&ads._fw_ifa_type=&ads._fw_did=5b211280-faa4-4d3b-b71a-4a1eee6e79bc&ads.amznappId=&ads.lat=&ads.lon=&ads.os=&ads.osv=&ads._fw_is_lat=0&ads._fw_us_privacy=&ads.genre=&ads._fw_content_category=&ads._fw_content_language=en&ads._fw_content_genre=&ads._fw_content_rating=&ads._fw_deviceMake=GitHubAction&ads._fw_device_model=PythonScript&ads.xumo_platform=web&ads.site_id=&ads.appVersion=1.0.0&ads._fw_app_bundle=web.xumo.com&ads._fw_app_store_url=&ads.appName=XumoPlay
Hi-Yah!,https://d6b383jzkrtyn.cloudfront.net/hls/playlist.m3u8
Hi-Yah!,https://dbrb49pjoymg4.cloudfront.net/10001/99991302/hls/playlist.m3u8?ads.xumo_channelId=99991302&ads.xumo_streamId=99991302&ads.channelId=99991302&ads.channelName=hiyah_us&ads.caid=hiyah&ads.csid=xumo_web_hiyah_ssai&ads._fw_coppa=0&ads.xumo_contentId=236&ads.xumo_contentName=HiYah&ads.xumo_providerId=236&ads.xumo_providerName=HiYah&ads._fw_ifa_type=&ads._fw_did=ec6bc932-50bb-4e7f-8021-773401499c19&ads.amznappId=&ads.lat=&ads.lon=&ads.os=&ads.osv=&ads._fw_is_lat=0&ads._fw_us_privacy=&ads.genre=&ads._fw_content_category=&ads._fw_content_language=en&ads._fw_content_genre=&ads._fw_content_rating=&ads._fw_deviceMake=GitHubAction&ads._fw_device_model=PythonScript&ads.xumo_platform=web&ads.site_id=&ads.appVersion=1.0.0&ads._fw_app_bundle=web.xumo.com&ads._fw_app_store_url=&ads.appName=XumoPlay
Shades of Black,https://jmp2.uk/USBC1000004G8
Shades of Black,https://jmp2.uk/sam-USBC1000004G8.m3u8
Shades of Black,https://jmp2.uk/plu-63920159db0dea0007dd9932.m3u8
Shades of Black,https://d3a6p9masi26ag.cloudfront.net/10001/9995106/hls/playlist.m3u8?ads.xumo_channelId=9995106&ads._fw_ifa_type=&ads._fw_did=660617db-5235-4f73-aa76-0476edfc363e&ads.amznappId=&ads.lat=&ads.lon=&ads.os=&ads.osv=&ads.asnw=&ads.caid=FuseBeat&ads.csid=xumo_web_FuseBeat_ssai&ads._fw_is_lat=0&ads._fw_us_privacy=&ads._fw_coppa=0&ads.genre=&ads._fw_content_category=&ads._fw_content_language=en&ads._fw_content_genre=&ads._fw_content_rating=&ads.xumo_contentId=3508&ads.xumo_contentName=FuseBeat&ads.xumo_providerId=3508&ads.xumo_providerName=FuseBeat&ads._fw_deviceMake=GitHubAction&ads._fw_device_model=PythonScript&ads.channelId=9995106&ads.xumo_platform=web&ads.site_id=&ads.appName=xumo&ads.appVersion=1.0.0&ads._fw_app_bundle=web.xumo.com&ads._fw_app_store_url=
Shades of Black,https://jmp2.uk/rok-34e2d8f442ab5fa3aed29436c2f8ed63.m3u8
Shades of Black,https://jmp2.uk/plex-5e20b730f2f8d5003d739db7-67a1421f114554261db9e459.m3u8
Shades of Black,https://jmp2.uk/stvp-USBC1000004G8
Shades of Black,https://d3a6p9masi26ag.cloudfront.net/10001/9995106/hls/playlist.m3u8?ads.xumo_channelId=9995106&ads._fw_ifa_type=&ads._fw_did=87b4fceb-d9f6-465f-ab77-9cca65f84fca&ads.amznappId=&ads.lat=&ads.lon=&ads.os=&ads.osv=&ads.asnw=&ads.caid=FuseBeat&ads.csid=xumo_web_FuseBeat_ssai&ads._fw_is_lat=0&ads._fw_us_privacy=&ads._fw_coppa=0&ads.genre=&ads._fw_content_category=&ads._fw_content_language=en&ads._fw_content_genre=&ads._fw_content_rating=&ads.xumo_contentId=3508&ads.xumo_contentName=FuseBeat&ads.xumo_providerId=3508&ads.xumo_providerName=FuseBeat&ads._fw_deviceMake=GitHubAction&ads._fw_device_model=PythonScript&ads.channelId=9995106&ads.xumo_platform=web&ads.site_id=&ads.appName=xumo&ads.appVersion=1.0.0&ads._fw_app_bundle=web.xumo.com&ads._fw_app_store_url=
Disney Junior East,https://fl1.moveonjoy.com/DISNEY_JR/index.m3u8
BTV Киска (+18),http://chencai80088.ottclub.xyz/iptv/BPZAZHWVQK3DBLBDSRGFZZ6K/14003/index.m3u8
